Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
land_reform_two;Title and Deed system;;;;Sistema de título y escritura;;;;;;;;x
moret_law_title;Pass the Moret Law;;;;Aprobar la Ley Moret;;;;;;;;x
moret_law_desc;The Moret Law granted freedom to slaves in Puerto Rico born after 1868, slaves who served in the Spanish Army, slaves over 60 years old, and slaves who were owned by the Spanish government. It was the first in a series of reforms that saw slavery ended in Peurto Rico, well before it was ended in other Spanish colonies.;;;;La Ley Moret otorgó la libertad a los esclavos en Puerto Rico nacidos después de 1868, los esclavos que sirvieron en el ejército espa?ol, los esclavos mayores de 60 a?os y los esclavos que eran propiedad del gobierno espa?ol. Fue la primera de una serie de reformas que terminaron con la esclavitud en Puerto Rico, mucho antes de que terminara en otras colonias espa?olas.;;;;;;;;x
##### United Kingdom #####;;;;;;;;;;;;;;
aden_protectorate_title;The Aden Protectorate;;;;El Protectorado de Adén;;;;;;;;x
aden_protectorate_desc;With enough influence among the sheiks of southern Yemen, a treaty could be signed that would force them to acknowledge us as their sovereign. We cede them Aden, and in return they would agree enter into no relationships with other nations without our express permission. Our continued influence over the Arabian peninsula would be secured.;;;;Con suficiente influencia entre los jeques del sur de Yemen, se podría firmar un tratado que los obligaría a reconocernos como su soberano. Les cedemos Adén y, a cambio, aceptarán no entablar relaciones con otras naciones sin nuestro permiso expreso. Nuestra continua influencia sobre la península arábiga estaría asegurada.;;;;;;;;x
##### India #####;;;;;;;;;;;;;;
move_capital_to_delhi_title;Move Capital to Delhi;;;;Mover capital a Delhi;;;;;;;;x
move_capital_to_delhi_desc;Now that India has unified, we should consider moving the capital to a more central-- and traditional-- city. Delhi: the heart of India.;;;;Ahora que India se ha unificado, deberíamos considerar trasladar la capital a una ciudad más central y tradicional. Delhi: el corazón de la India.;;;;;;;;x
##### Japan #####;;;;;;;;;;;;;;
fukoku_kyohei_title;Adopt Fukoku Kyohei;;;;Adopta a Fukoku Kyohei;;;;;;;;x
fukoku_kyohei_desc;Meaning 'Enrich the country, strengthen the military', this must become the objective of a unified Japan if we are to catch up with the technological advantage held by the West. We must face these barbarians at their own game, and be better at it.;;;;Significando 'Enriquecer el país, fortalecer el ejército', esto debe convertirse en el objetivo de un Japón unificado si queremos alcanzar la ventaja tecnológica que tiene Occidente. Debemos enfrentarnos a estos bárbaros en su propio juego y ser mejores en él.;;;;;;;;x
iwakura_mission_title;Send Iwakura Mission;;;;Enviar misión de Iwakura;;;;;;;;x
iwakura_mission_desc;Now that we are a power to be reckoned with, the western nations cannot ignore us. An idea has surfaced to send a diplomatic mission to the West, to not only attempt a renogotiation of the unequal treaties forced upon our nation in weaker times but also to learn more of their ways and assist in our own modernization.;;;;Ahora que somos una potencia a tener en cuenta, las naciones occidentales no pueden ignorarnos. Ha surgido la idea de enviar una misión diplomática a Occidente, no solo para intentar una renegociación de los tratados desiguales impuestos a nuestra nación en tiempos más débiles, sino también para aprender más sobre sus formas y ayudar en nuestra propia modernización.;;;;;;;;x
new_capital_in_the_east_title;A modern Capital in the East;;;;Una capital moderna en Oriente;;;;;;;;x
new_capital_in_the_east_desc;We will create a modern capital for Japan in the city of Edo, giving it a new name and building it into a glorious place that will show the world that Japan is a power to be reckoned with.;;;;Crearemos una capital moderna para Japón en la ciudad de Edo, dándole un nuevo nombre y convirtiéndola en un lugar glorioso que mostrará al mundo que Japón es una potencia a tener en cuenta.;;;;;;;;x
abolish_the_han_system_title;Abolish the Han System;;;;Abolir el Sistema Han;;;;;;;;x
abolish_the_han_system_desc;The han system, under which the daimyo rule as feudal lords with very little central authority remaining to the government, is an antiquated relic that must be eliminated. The domains shall be replaced with prefectures, and the daimyos given roles as governors and bureaucrats. There will be resistance, but all will come to understand that this is for the greater good of Japan.;;;;El sistema han, bajo el cual los daimyo gobiernan como se?ores feudales y le queda muy poca autoridad central al gobierno, es una reliquia anticuada que debe ser eliminada. Los dominios serán reemplazados por prefecturas, y los daimyos tendrán funciones de gobernadores y burócratas. Habrá resistencia, pero todos llegarán a comprender que esto es por el bien de Japón.;;;;;;;;x
bonin_administration_title;Organise Japanese Bonin;;;;Organiza Bonin japonés;;;;;;;;x
bonin_administration_desc;Japan now controls the archipelago, and our modern administration will get rid of Gaijin names and change them accordingly.;;;;Japón ahora controla el archipiélago, y nuestra administración moderna se deshará de los nombres de Gaijin y los cambiará en consecuencia.;;;;;;;;x
japanese_sakhalin_title;Organise Japanese Sakhalin;;;;Organizar Sakhalin japonés;;;;;;;;x
japanese_sakhalin_desc;With Japan now in full control of Sakhalin and the Kurils, the world must recognize that these islands are essentially part of the Japanese archipelago and know them by their Japanese names.;;;;Ahora que Japón tiene el control total de Sajalín y las Kuriles, el mundo debe reconocer que estas islas son esencialmente parte del archipiélago japonés y conocerlas por sus nombres japoneses.;;;;;;;;x
##### Persia #####;;;;;;;;;;;;;;
reclaim_herat_title;Reclaim Herat;;;;Recuperar Herat;;;;;;;;x
reclaim_herat_desc;Persia had lost control of Herat, and of Afghanistan in general to the Durranis in the later eighteenth century. In 1837, the new Shah Mohammad Qajar considered launching an expedition to reclaim Herat;;;;Persia había perdido el control de Herat y de Afganistán en general ante los durranis a finales del siglo XVIII. En 1837, el nuevo Shah Mohammad Qajar consideró lanzar una expedición para recuperar Herat.;;;;;;;;x
##### Ethiopia #####;;;;;;;;;;;;;;
build_addis_ababa_title;Build Addis Ababa;;;;Construir Addis Abeba;;;;;;;;x
build_addis_ababa_desc;Founded in 1886 by Emperor Menelik II, Addis Ababa would become the capital of Ethiopia and the site of the Imperial Palace.;;;;Fundada en 1886 por el emperador Menelik II, Addis Abeba se convertiría en la capital de Etiopía y el sitio del Palacio Imperial.;;;;;;;;x
##### USA #####;;;;;;;;;;;;;;
treaty_of_guadalupe_hidalgo_title;Treaty of Guadalupe Hidalgo;;;;Tratado de Guadalupe Hidalgo;;;;;;;;x
treaty_of_guadalupe_hidalgo_desc;Should we get a convincing enough victory over the Mexicans, we will be able to force them to the negotiating table in order to discuss their surrendering of all claims to land north of the Rio Grande-- in exchange for a fair price, of course.;;;;Si obtenemos una victoria lo suficientemente convincente sobre los mexicanos, podremos obligarlos a sentarse a la mesa de negociaciones para discutir su renuncia a todos los reclamos de tierras al norte del Río Grande, a cambio de un precio justo, por supuesto.;;;;;;;;x
##### Mexico #####;;;;;;;;;;;;;;
refute_manifest_destiny_title;Refute Manifest Destiny;;;;Refutar el Destino Manifiesto;;;;;;;;x
refute_manifest_destiny_desc;The American claims to our frontier have proven to be little more than empty air and bluster. Those lands belong to Mexico, and no other.;;;;Los reclamos estadounidenses sobre nuestra frontera han resultado ser poco más que fanfarronadas y fanfarronadas. Esas tierras son de México, y de nadie más.;;;;;;;;x
##### Argentina #####;;;;;;;;;;;;;;
banda_oriental_title;Restore Banda Oriental;;;;Restaurar Banda Oriental;;;;;;;;x
banda_oriental_desc;The Banda Oriental del Uruguay was argentinean once, and shall be argentinean again!;;;;?La Banda Oriental del Uruguay fue argentina una vez y volverá a ser argentina!;;;;;;;;x
banda_oriental_is_ours;The Banda Oriental is ours;;;;La Banda Oriental es nuestra;;;;;;;;x
rename_uruguay_title;Restore Cisplatina;;;;Restaurar Cisplatina;;;;;;;;x
rename_uruguay_desc;With Uruguay now under our control, the traditional state of Cisplatina should be re-instated.;;;;Con Uruguay ahora bajo nuestro control, el estado tradicional de Cisplatina debe ser reinstalado.;;;;;;;;x
restore_uruguay_title;Restore Uruguay;;;;Restaurar Uruguay;;;;;;;;x
restore_uruguay_desc;The Uruguayans have been liberated from Brazilian control. It is time to restore their independent name.;;;;Los uruguayos han sido liberados del control brasile?o. Es hora de restaurar su nombre independiente.;;;;;;;;x
our_brothers_the_gauchos_title;Free Our brothers, the gauchos;;;;Libres Nuestros hermanos, los gauchos;;;;;;;;x
our_brothers_the_gauchos_desc;It's time to free our brothers, the Gauchos, from the brazilian rule!;;;;?Es hora de liberar a nuestros hermanos, los gauchos, del dominio brasile?o!;;;;;;;;x
##### Brazil #####;;;;;;;;;;;;;;
provincia_cisplatina_title;Reclaim Provincia Cisplatina;;;;Recuperar Provincia Cisplatina;;;;;;;;x
provincia_cisplatina_desc;The Provincia Cisplatina was brazilian once, and shall be brazilian again!;;;;?La Provincia Cisplatina fue brasile?a una vez y volverá a ser brasile?a!;;;;;;;;x
##### Chile #####;;;;;;;;;;;;;;
annex_easter_island_title;Annex Easter Island;;;;Anexo Isla de Pascua;;;;;;;;x
annex_easter_island_desc;The native population of Easter Island has suffered many devastations in recent years, from attacks by Peruvian pirates to a tuberculosis epidemic. A colonist has operated a sheep ranch there for some years, and recently offered to sell to our government. Considering his ranch covers a large portion of the island, we would be well within our rights to claim sovereignty over it.;;;;La población nativa de Isla de Pascua ha sufrido muchos estragos en los últimos a?os, desde ataques de piratas peruanos hasta una epidemia de tuberculosis. Un colono ha operado un rancho de ovejas allí durante algunos a?os y recientemente se ofreció a venderlo a nuestro gobierno. Teniendo en cuenta que su rancho cubre una gran parte de la isla, estaríamos en todo nuestro derecho de reclamar la soberanía sobre él.;;;;;;;;x
#Localisations for POD Archaeological Excavation Decisions;;;;;;;;;;;;;;
mycenaean_excavations;Mycenaean Excavations;;;;Excavaciones micénicas;;;;;;;;x
mycenaean_excavations_title;Mycenaean Excavations;;;;Excavaciones micénicas;;;;;;;;x
mycenaean_excavations_desc;The secrets of Ancient Greece await!;;;;?Los secretos de la antigua Grecia te esperan!;;;;;;;;x
forced_mycenaean_excavations_title;Forced Mycenaean Excavations;;;;Excavaciones micénicas forzadas;;;;;;;;x
forced_mycenaean_excavations_desc;We shall not allow a few misguided locals to prevent us from unlocking the secrets of history.;;;;No permitiremos que algunos lugare?os equivocados nos impidan descubrir los secretos de la historia.;;;;;;;;x
minoan_excavations;Minoan Excavations;;;;Excavaciones minoicas;;;;;;;;x
minoan_excavations_title;Minoan Excavations;;;;Excavaciones minoicas;;;;;;;;x
minoan_excavations_desc;The secrets of the ancient Minoan civilization await!;;;;?Los secretos de la antigua civilización minoica te esperan!;;;;;;;;x
forced_minoan_excavations_title;Forced Minoan Excavations;;;;Excavaciones minoicas forzadas;;;;;;;;x
forced_minoan_excavations_desc;We shall not allow a few misguided locals prevent us from unlocking the secrets of history.;;;;No permitiremos que algunos lugare?os descarriados nos impidan descubrir los secretos de la historia.;;;;;;;;x
vuk_karadzic_reform_title;Launch Vuk Karadzic's Reforms;;;;Lanzar las reformas de Vuk Karadzic;;;;;;;;x
vuk_karadzic_reform_desc;In 1850 Karadzic reformed Serbian language making it different from church Slavonic making it closer to common folk speech and easier to learn.;;;;En 1850, Karadzic reformó el idioma serbio haciéndolo diferente del eslavo eclesiástico, haciéndolo más cercano al habla popular común y más fácil de aprender.;;;;;;;;x
karadzic_reforms;Karadzic Reforms;;;;Reformas de Karadzic;;;;;;;;x
desc_karadzic_reforms;Vuk Karadzic has reformed language education in our schools. Our children can now learn the Serbian language more easily than before.;;;;Vuk Karadzic ha reformado la ense?anza de idiomas en nuestras escuelas. Nuestros hijos ahora pueden aprender el idioma serbio más fácilmente que antes.;;;;;;;;x
russian_tech_school;Russian Imperial Academy;;;;Academia Imperial Rusa;;;;;;;;x
japanese_tech_school;Fukoku Kyohei;;;;fukoku kyohei;;;;;;;;x
LCT;Liechtenstein;;;;Liechtenstein;;;;;;;;x
LCT_ADJ;Liechtensteiner;;;;Liechtenstein;;;;;;;;x
LCT_liberal;Freisinnige Fraktion;;;;Fracción Freisinnige;;;;;;;;x
LCT_reactionary;Haus von Liechtenstein;;;;Casa de Liechtenstein;;;;;;;;x
LCT_conservative;Konservative Fraktion;;;;Fracción conservadora;;;;;;;;x
LCT_socialist;Sozialistische Fraktion;;;;Fracción Sozialistische;;;;;;;;x
LCT_communist;Communist Fraktion;;;;Fracción Comunista;;;;;;;;x
LCT_fascist;VDBL;;;;VDBL;;;;;;;;x
BIH;Bihar;;;;Bihar;;;;;;;;x
BIH_ADJ;Bihari;;;;Bihari;;;;;;;;x
BIH_proletarian_dictatorship;Bihari People's Republic;;;;República Popular de Bihari;;;;;;;;x
BIH_conservative;Lok Janshakti Party;;;;Partido Lok Janshakti;;;;;;;;x
BIH_liberal;Samata Party;;;;Fiesta Samata;;;;;;;;x
BIH_reactionary;Bihar Vikas;;;;Bihar Vikas;;;;;;;;x
BIH_socialist;Janata Dal;;;;janata dal;;;;;;;;x
BIH_communist;Bihari Communist Party;;;;Partido Comunista de Bihari;;;;;;;;x
BIH_fascist;Bihari Fascist Party;;;;Partido fascista de Bihari;;;;;;;;x
PER_democracy;Iran;;;;Irán;;;;;;;;x
PER_fascist_dictatorship;Iran;;;;Irán;;;;;;;;x
PER_democracy_ADJ;Iranian;;;;iraní;;;;;;;;x
PER_hms_government_ADJ;Iranian;;;;iraní;;;;;;;;x
PER_fascist_dictatorship_ADJ;Iranian;;;;iraní;;;;;;;;x
USA_democracy;The United States;;;;Los Estados Unidos;;;;;;;;x
PRI;Puerto Rico;;;;Puerto Rico;;;;;;;;x
PRI_ADJ;Puerto Rican;;;;puertorrique?o;;;;;;;;x
PRI_liberal;Partido Liberal;;;;Partido Liberal;;;;;;;;x
PRI_socialist;Partido Socialista;;;;Partido Socialista;;;;;;;;x
PRI_conservative;Partido Estadista Republicano;;;;Partido Estadista Republicano;;;;;;;;x
PRI_communist;Partido Comunista;;;;Partido Comunista;;;;;;;;x
PRI_fascist;Partido Nacionalista;;;;Partido Nacionalista;;;;;;;;x
PRI_reactionary;Union Republicana;;;;Unión Republicana;;;;;;;;x
SYR;Syria;;;;Siria;;;;;;;;x
SYR_ADJ;Syrian;;;;sirio;;;;;;;;x
SYR_liberal;Hizb al-Islah al-Suriy;;;;Hizb al-Islah al-Suriy;;;;;;;;x
SYR_conservative;Jam'iyat al-Arabiya al-Fatat;;;;Jam'iyat al-Arabiya al-Fatat;;;;;;;;x
SYR_socialist;Haraka al-Ishtirakiyyun al-Arab;;;;Haraka al-Ishtirakiyyun al-Arab;;;;;;;;x
SYR_reactionary;Haraka al-Ahd al-Watani;;;;Haraka al-Ahd al-Watani;;;;;;;;x
SYR_communist;Al-hizb ash-Shuyu'i as-Suri;;;;Al-hizb ash-Shuyu'i as-Suri;;;;;;;;x
SYR_fascist;Hizb al-Ba'ath;;;;Hizb al-Baaz;;;;;;;;x
CHI_presidential_dictatorship;Beiyang China;;;;Pekín China;;;;;;;;x
CHI_proletarian_dictatorship;People's Republic of China;;;;República Popular de China;;;;;;;;x
CHI_democracy;Republic of China;;;;República de China;;;;;;;;x
CHI_hms_government;The Chinese Empire;;;;el imperio chino;;;;;;;;x
CHI_prussian_constitutionalism;The Chinese Empire;;;;el imperio chino;;;;;;;;x
CHI_absolute_monarchy;Qing Empire;;;;Imperio Qing;;;;;;;;x
GNG;Guangdong;;;;Guangdong;;;;;;;;x
GNG_ADJ;Guangdong;;;;Guangdong;;;;;;;;x
GNG_presidential_dictatorship;Guangdong Clique;;;;Camarilla de Guangdong;;;;;;;;x
GNG_reactionary;Beiyang Faction;;;;Facción de Beiyang;;;;;;;;x
GNG_socialist;Socialist Party;;;;partido Socialista;;;;;;;;x
GNG_communist;Chinese Communist Party;;;;Partido Comunista Chino;;;;;;;;x
GNG_liberal;Liberal Party;;;;Partido Liberal;;;;;;;;x
GNG_conservative;Kuomintang Faction;;;;Facción del Kuomintang;;;;;;;;x
GNG_fascist;Fascist Party;;;;partido fascista;;;;;;;;x
EVTNAME12341234;Infamy Limit Violated!;;;;?Límite de infamia violado!;;;;;;;;x
EVTDESC12341234;You're the worst scum of the earth and you deserve what's coming for you;;;;Eres la peor escoria de la tierra y te mereces lo que viene por ti;;;;;;;;x
badboymod;Over Infamy Limit;;;;Sobre el límite de infamia;;;;;;;;x
desc_badboymod;We have violated international law by breaching the infamy limit. The nation suffers greatly for the misbehaviour of our Leader!;;;;Hemos violado el derecho internacional al incumplir el límite de la infamia. ?La nación sufre mucho por la mala conducta de nuestro Líder!;;;;;;;;x
EVTNAME123412345;You're below infamy limit once again!;;;;?Estás por debajo del límite de infamia una vez más!;;;;;;;;x
EVTDESC123412345;Good boy. Here's a cookie.;;;;Buen chico. Aquí hay una galleta.;;;;;;;;x
EVTNAME200010;Colonisation Dates Reminder;;;;Recordatorio de fechas de colonización;;;;;;;;x
EVTDESC200010;In PUIR, Colonisation is enabled in two phases. Phase One unlocks with the 'Colonial Negotiations' invention in 1875. Phase two unlocks with the 'Indigenous Garrisoning' invention in 1885. Phase 1 allows all provinces with a liferating of 20 or higher to be colonized. Phase two allows all provinces with a liferating of 10 or higher to be colonized.;;;;En PUIR, la Colonización se habilita en dos fases. La fase uno se desbloquea con la invención de las "Negociaciones coloniales" en 1875. La fase dos se desbloquea con la invención de la "guarnición indígena" en 1885. La fase 1 permite colonizar todas las provincias con un índice de vida de 20 o superior. La fase dos permite colonizar todas las provincias con un índice de vida de 10 o superior.;;;;;;;;x
EVTOPTA200010;Now I cannot claim to be ignorant!;;;;?Ahora no puedo pretender ser un ignorante!;;;;;;;;x
EVTNAME200012;Ukrainian Growth Boost;;;;Impulso al crecimiento de Ucrania;;;;;;;;x
EVTDESC200012;This event supplements POP growth in the Ukrainian provinces owned by Russia. The extra population growth modifiers fix a 20 million disparity relative to history that maximizing life ratings for growth cannot.;;;;Este evento complementa el crecimiento del POP en las provincias ucranianas propiedad de Rusia. Los modificadores adicionales de crecimiento de la población corrigen una disparidad de 20 millones en relación con la historia que no se puede maximizar al maximizar las calificaciones de vida para el crecimiento.;;;;;;;;x
EVTOPTA200012;Good;;;;Bueno;;;;;;;;x
EVTNAME21530;Yellow River Flood of 1851;;;;Inundación del río Amarillo de 1851;;;;;;;;x
EVTDESC21530;The Mandate of Heaven was a belief held by the Chinese of the right for the Manchu house to rule China. As long as the ruler was upright and virtuous, Heaven was appeased. If the ruler became wicked and corrupt, then Heaven would withdraw its Mandate and make it known to the people through disasters. In 1851, the Yellow River breached the north embankment near Kaifeng Prefecture in Henan and caused great devastation over the countryside of North China. It required some fifteen or more years to repair damages from this outbreak, and to confine the stream with new embankments. These disasters were indication to the Chinese people that the Manchurians were losing the Mandate of Heaven, the right to rule and govern China.;;;;El Mandato del Cielo era una creencia sostenida por los chinos del derecho de la casa manchú a gobernar China. Mientras el gobernante era recto y virtuoso, el Cielo se apaciguaba. Si el gobernante se volvía malvado y corrupto, entonces el Cielo retiraría su Mandato y se lo daría a conocer a la gente a través de desastres. En 1851, el río Amarillo rompió el terraplén norte cerca de la prefectura de Kaifeng en Henan y causó una gran devastación en el campo del norte de China. Se necesitaron unos quince a?os o más para reparar los da?os de este brote y confinar la corriente con nuevos terraplenes. Estos desastres fueron una indicación para el pueblo chino de que los manchurianos estaban perdiendo el Mandato del Cielo, el derecho a gobernar y gobernar China.;;;;;;;;x
EVTOPTA21530;We are losing the Mandate!;;;;?Estamos perdiendo el Mandato!;;;;;;;;x
EVTNAME21530_NEWS_TITLE;Yellow River Flood of 1851;;;;Inundación del río Amarillo de 1851;;;;;;;;x
EVTDESC21530_NEWS_LONG;The Yellow River, China's second longest, overran its north embankment in the Kaifeng Prefecture of the Henan province. The system of dykes and levees previouisly maintained to control river flooding has failed. Extensive loss of life and damage to crops and buildings has been reported. The flooding spread throughout the North China Plain. Everywhere, voices murmured that the Qing Emperor was losing his Mandate from Heaven, the divine right to rule. Discontent began to spread everywhere.;;;;El río Amarillo, el segundo más largo de China, invadió su terraplén norte en la prefectura de Kaifeng de la provincia de Henan. El sistema de diques y diques que antes se mantenía para controlar las crecidas de los ríos ha fallado. Se ha informado de grandes pérdidas de vidas y da?os a cultivos y edificios. La inundación se extendió por toda la llanura del norte de China. Por todas partes, voces murmuraban que el Emperador Qing estaba perdiendo su Mandato del Cielo, el derecho divino de gobernar. El descontento comenzó a extenderse por todas partes.;;;;;;;;x
EVTDESC21530_NEWS_MEDIUM;The Yellow River in North China overran its north embankment in Kaifeng Prefecture, breaking the system of dykes and levees. Extensive loss of life and damage to crops and buildings has been reported. The Emperor's Mandate from Heaven has been shaken.;;;;El río Amarillo en el norte de China invadió su terraplén norte en la prefectura de Kaifeng, rompiendo el sistema de diques y diques. Se ha informado de grandes pérdidas de vidas y da?os a cultivos y edificios. El Mandato del Emperador desde el Cielo ha sido sacudido.;;;;;;;;x
EVTDESC21530_NEWS_SHORT;The Yellow River broke through the system of dykes and levees, causing extensive loss of life and damage to crops and buildings. Has the Emperor of China lost his Mandate from Heaven?;;;;El río Amarillo atravesó el sistema de diques y diques, causando grandes pérdidas de vidas y da?os a cultivos y edificios. ?Ha perdido el Emperador de China su Mandato del Cielo?;;;;;;;;x
EVTNAME21540;Yellow River Flood of 1887;;;;Inundación del río Amarillo de 1887;;;;;;;;x
EVTDESC21540;The Yellow River changed course in 1855, emptying into the Yellow Sea north of the Shandong Peninsula rather than to the south of it. In 1887 a rising river coupled with a prolonged period of heavy rain caused the river to first burst through dikes near Zhengzhou, in Henan province. The river subsequently flooded the plains of North China much as it had done in 1855, causing massive deaths, and bringing disease and famine in its wake.;;;;El río Amarillo cambió de curso en 1855, desembocando en el Mar Amarillo al norte de la península de Shandong en lugar de al sur. En 1887, la crecida del río, junto con un período prolongado de fuertes lluvias, hizo que el río se desbordara por primera vez a través de los diques cerca de Zhengzhou, en la provincia de Henan. Posteriormente, el río inundó las llanuras del norte de China como lo había hecho en 1855, causando muertes masivas y trayendo enfermedades y hambruna a su paso.;;;;;;;;x
EVTOPTA21540;A Disaster!;;;;?Un desastre!;;;;;;;;x
EVTNAME21540_NEWS_TITLE;Yellow River Flood of 1887;;;;Inundación del río Amarillo de 1887;;;;;;;;x
EVTDESC21540_NEWS_LONG;With the Yellow River rising, a prolonged period of heavy rain triggered the Yellow River to breach its dykes and embankments again in 1887. The flooding is reported to have begun near Zhengzhou, in the Henan province. Destruction and loss of life once more envelop the North China Plain. The flooding river has changed its course since 1851, now emptying into the Yellow Sea north of the Shandong province and bringing its catastrophic effects closer to the capital.;;;;Con el río Amarillo creciendo, un período prolongado de fuertes lluvias provocó que el río Amarillo rompiera sus diques y terraplenes nuevamente en 1887. Se informa que la inundación comenzó cerca de Zhengzhou, en la provincia de Henan. La destrucción y la pérdida de vidas envuelven una vez más la llanura del norte de China. La inundación del río ha cambiado su curso desde 1851, ahora desemboca en el Mar Amarillo al norte de la provincia de Shandong y acerca sus efectos catastróficos a la capital.;;;;;;;;x
EVTDESC21540_NEWS_MEDIUM;Heavy rains triggered the rising Yellow River to breach its dykes again in 1887. The floods began near Zhengzhou in Henan province, spreading through the North China plain much as in 1851. Massive damage and loss of life has been reported once more.;;;;Las fuertes lluvias provocaron que el creciente río Amarillo rompiera sus diques nuevamente en 1887. Las inundaciones comenzaron cerca de Zhengzhou en la provincia de Henan y se extendieron a través de la llanura del norte de China como en 1851. Una vez más se informaron da?os masivos y pérdidas de vidas.;;;;;;;;x
EVTDESC21540_NEWS_SHORT;Heavy rains triggered the rising Yellow River to breach its dykes again in 1887. Reports of catastrophic damage along with death and famine have been reported across North China;;;;Las fuertes lluvias provocaron que el creciente río Amarillo rompiera sus diques nuevamente en 1887. Se han informado informes de da?os catastróficos junto con muerte y hambruna en todo el norte de China.;;;;;;;;x
EVTNAME21550;Yellow River Flood of 1931;;;;Inundación del río Amarillo de 1931;;;;;;;;x
EVTDESC21550;China suffered a prolonged drought from 1928 until 1930. Through the end of 1930 and into 1931, abnormally heavy winter snowstorms and spring/summer rains once more caused the Yellow River to rise significantly, flooding over its banks. The Yangtzee and Huai rivers would also later flood their banks as well, affecting over 28 million people.;;;;China sufrió una sequía prolongada desde 1928 hasta 1930. A finales de 1930 y hasta 1931, tormentas de nieve invernales anormalmente fuertes y lluvias de primavera/verano una vez más hicieron que el río Amarillo creciera significativamente, inundando sus orillas. Los ríos Yangtzee y Huai también se desbordarían más tarde, afectando a más de 28 millones de personas.;;;;;;;;x
EVTOPTA21550;A Disaster!;;;;?Un desastre!;;;;;;;;x
EVTNAME44825;The Treaty of Guadalupe Hidalgo;;;;El Tratado de Guadalupe Hidalgo;;;;;;;;x
EVTDESC44825;With our northern lands under American control, it seems we have little choice but to negotiate. The Americans have offered us a deal: the normalization of relations, the forgiveness of our debt and the payment of a great deal of money... all in exchange for the relinquishment of our claims to all territories north of the Rio Grande. If we refuse, it may mean many years more of war for us until these Americans get what they want.;;;;Con nuestras tierras del norte bajo control estadounidense, parece que no tenemos más remedio que negociar. Los estadounidenses nos han ofrecido un trato: la normalización de las relaciones, la condonación de nuestra deuda y el pago de una gran cantidad de dinero... todo a cambio de la renuncia a nuestros reclamos sobre todos los territorios al norte del Río Grande. Si nos negamos, puede significar muchos a?os más de guerra para nosotros hasta que estos estadounidenses obtengan lo que quieren.;;;;;;;;x
EVTNAME44826;$FROMCOUNTRY$ Has Agreed;;;;$FROMCOUNTRY$ Está de acuerdo;;;;;;;;x
EVTDESC44826;$FROMCOUNTRY$ has signed the Treaty of Guadalupe Hidalgo, ceding all American-claimed territory to our control. For now, the relations between our two countries can return to normal.;;;;$FROMCOUNTRY$ ha firmado el Tratado de Guadalupe Hidalgo, cediendo todo el territorio reclamado por los estadounidenses a nuestro control. Por ahora, las relaciones entre nuestros dos países pueden volver a la normalidad.;;;;;;;;x
EVTDESC44826_NEWS_LONG;After a lengthy meeting in Mexico City, an agreement between the Mexican and American governments has been worked out to end the war between them. The Treaty of Guadalupe Hidalgo states that the claimed American territories - the entirety of New Mexico and California to the north, all the way to the Pacific coast - will be turned over to the United States. This is a clear and humiliating defeat for Mexico, and a sign that the United States is becoming a world power with which to be reckoned.;;;;Después de una larga reunión en la Ciudad de México, se ha llegado a un acuerdo entre los gobiernos de México y Estados Unidos para poner fin a la guerra entre ellos. El Tratado de Guadalupe Hidalgo establece que los territorios estadounidenses reclamados, la totalidad de Nuevo México y California hacia el norte, hasta la costa del Pacífico, serán entregados a los Estados Unidos. Esta es una derrota clara y humillante para México, y una se?al de que Estados Unidos se está convirtiendo en una potencia mundial a tener en cuenta.;;;;;;;;x
EVTDESC44826_NEWS_MEDIUM;An agreement between the Mexican and American governments has been worked out to end the war between them. The Treaty of Guadalupe Hidalgo states that Mexican frontier will be turned over to the United States-- a clear and humiliating defeat for Mexico.;;;;Se ha elaborado un acuerdo entre los gobiernos de México y Estados Unidos para poner fin a la guerra entre ellos. El Tratado de Guadalupe Hidalgo establece que la frontera mexicana será entregada a los Estados Unidos, una derrota clara y humillante para México.;;;;;;;;x
EVTDESC44826_NEWS_SHORT;An agreement between the Mexican and American governments has been worked out to end the war between them, stating the entire Mexican frontier will be turned over to the United States.;;;;Se ha elaborado un acuerdo entre los gobiernos de México y Estados Unidos para poner fin a la guerra entre ellos, estableciendo que toda la frontera mexicana será entregada a los Estados Unidos.;;;;;;;;x
EVTNAME44827;$FROMCOUNTRY$ Has Refused;;;;$FROMCOUNTRY$ se ha negado;;;;;;;;x
EVTDESC44827;Despite having them over the figurative barrel, the $FROMCOUNTRY_ADJ$ government has refused to surrender any claims to their northern territories. So much the worse for them.;;;;A pesar de tenerlos sobre el barril figurativo, el gobierno de $FROMCOUNTRY_ADJ$ se ha negado a ceder cualquier reclamo sobre sus territorios del norte. Tanto peor para ellos.;;;;;;;;x
EVTNAME999997;Province Resource Change;;;;Cambio de recursos de la provincia;;;;;;;;x
EVTDESC999997;This is an event to change the RGO good produced in this province.;;;;Este es un evento para cambiar el bien RGO que se produce en esta provincia.;;;;;;;;x
EVTOPTA999997;A better RGO for our nation.;;;;Un mejor RGO para nuestra nación.;;;;;;;;x
